PCA_1,PCA_2,PCA_3,phenotype
-0.1629956293738348,-1.134187355412085,0.2780159773364496,lmx1b
-0.1380202995959489,-1.1350421760424085,0.2747091986114637,lmx1b
-0.11307511096163765,-1.1356428548277313,0.27113006209312235,lmx1b
-0.08816583355164341,-1.1359937846822825,0.26727789806033053,lmx1b
-0.06329820393221577,-1.1360990220338163,0.26315173692877597,lmx1b
-0.038477956829313334,-1.1359623032775092,0.25875031344159366,lmx1b
-0.013710855396346993,-1.135587060191086,0.25407207020569894,lmx1b
0.010997279472125488,-1.1349764343807613,0.24911516064017902,lmx1b
0.035640506073439056,-1.1341332921792906,0.24387745891771698,lmx1b
0.06021288464437396,-1.1330602317180973,0.23835652917423622,lmx1b
0.08470825652629027,-1.131759600612683,0.2325496667747308,lmx1b
0.10912028257783289,-1.1302335065008369,0.22645388717798065,lmx1b
0.1334424213637038,-1.1284838278735285,0.22006592581107962,lmx1b
0.15766789944203424,-1.1265122247489723,0.21338223945894286,lmx1b
0.18178968071243617,-1.1243201491065686,0.2063990078523761,lmx1b
0.20580051147271644,-1.1219088471317793,0.19911211177520924,lmx1b
0.2296927226818303,-1.119279384792099,0.19151718357457453,lmx1b
0.253458249521316,-1.1164326558792759,0.1836095984357835,lmx1b
0.27708866423393347,-1.1133693853447433,0.17538445704220598,lmx1b
0.30057510242048957,-1.1100901442792823,0.1668366023014929,lmx1b
0.323908223635718,-1.1065953622027953,0.1579606271987223,lmx1b
0.3470781702613984,-1.1028853403249201,0.1487508848585952,lmx1b
0.3700757650971181,-1.0989612823641095,0.13920405475663256,lmx1b
0.39289979069781295,-1.094830883446774,0.1293331446164905,lmx1b
0.4155530867364791,-1.0905043912384356,0.11915755401601963,lmx1b
0.4380394881113633,-1.0859919636963313,0.10869645772045167,lmx1b
0.46036375397217133,-1.0813036434233827,0.09796877070752923,lmx1b
0.4825315085827375,-1.0764493477728987,0.0869931468321684,lmx1b
0.5045491886074343,-1.0714388671823172,0.07578799248324936,lmx1b
0.5264239975260492,-1.0662818714125744,0.06437149467782675,lmx1b
0.5481638676239146,-1.0609879234847621,0.05276166330155601,lmx1b
0.5697774297911136,-1.0555665012568896,0.04097638752930176,lmx1b
0.5912744503773029,-1.0500269069379242,0.029033249514564534,lmx1b
0.6126648533328027,-1.0443785477816736,0.01695013897569138,lmx1b
0.6339591225360885,-1.0386308871622718,0.004745144749708594,lmx1b
0.6551685909107744,-1.0327934224071138,-0.007563488784705525,lmx1b
0.676306780015742,-1.0268753704568736,-0.01995800967737655,lmx1b
0.6973854152511153,-1.0208868615444338,-0.032418649597395946,lmx1b
0.7184191589957091,-1.0148377194637435,-0.04492617964033359,lmx1b
0.7394225960170266,-1.0087384252399298,-0.05745989045923399,lmx1b
0.7604121901812144,-1.0025996999107494,-0.06999845081647812,lmx1b
0.7814040189703596,-0.9964333358341934,-0.08251819799767085,lmx1b
0.802415276246034,-0.9902503451236947,-0.09499738971673267,lmx1b
0.8234508595527117,-0.9840553533943909,-0.10743064133016196,lmx1b
0.8445094274233114,-0.9778505313449747,-0.11981948280549397,lmx1b
0.8655902476044877,-0.9716380046045947,-0.13216618723742024,lmx1b
0.8866923600443104,-0.9654201193160191,-0.14447325922164908,lmx1b
0.9078156779675189,-0.9591991209713364,-0.15674409328525654,lmx1b
0.9289580872007612,-0.9529780105678944,-0.16898130433169775,lmx1b
0.9501179986727021,-0.9467597919513122,-0.1811882309302006,lmx1b
0.9712954824809893,-0.9405471380721836,-0.19336959005655519,lmx1b
0.992487298926041,-0.9343438452997315,-0.20552862304968714,lmx1b
1.0136935355255174,-0.9281528804791588,-0.2176709145477706,lmx1b
1.0349111363884138,-0.9219782660222755,-0.2298006737974491,lmx1b
1.0561384197279362,-0.9158237456984162,-0.24192331531022296,lmx1b
1.0773734712841017,-0.9096932399665386,-0.25404451994021116,lmx1b
1.0986143098755792,-0.9035907797568703,-0.26617030565702604,lmx1b
1.1198583135799807,-0.8975206492519728,-0.2783066681529263,lmx1b
1.141102990781854,-0.8914871387640463,-0.29045998051032784,lmx1b
1.162345934887563,-0.8854940785385467,-0.3026363022520496,lmx1b
1.1835852158903828,-0.8795437076897041,-0.3148401919692879,lmx1b
1.204818675084684,-0.8736379808004919,-0.32707578543800886,lmx1b
1.2260442177742785,-0.8677787520817964,-0.3393473081157215,lmx1b
1.2472597138832555,-0.8619677920600196,-0.35165898263730616,lmx1b
1.268463010080085,-0.8562067733426494,-0.3640149983964764,lmx1b
1.2896520157894253,-0.8504972374316291,-0.37641952335455814,lmx1b
1.3108244195935792,-0.8448406619725339,-0.3888764987303616,lmx1b
1.3319780133189407,-0.8392383649497508,-0.4013897888816614,lmx1b
1.3531106469686274,-0.8336915111440012,-0.4139631177755914,lmx1b
1.3742200754197664,-0.8282011474478734,-0.4265999413008036,lmx1b
1.3953042290929056,-0.8227681287764724,-0.4393035745590893,lmx1b
1.4163610801948825,-0.8173931522440271,-0.452077082253535,lmx1b
1.4373886565481249,-0.8120767538993174,-0.4649232598731306,lmx1b
1.4583849091270298,-0.8068193437091911,-0.47784452873130784,lmx1b
1.4793487181630165,-0.8016212622633545,-0.49084216963403854,lmx1b
1.5002830013532231,-0.7964836060783377,-0.5039113114337056,lmx1b
1.521192056177311,-0.791407763545427,-0.5170448799903832,lmx1b
1.542080119649219,-0.7863950660774025,-0.5302359983784636,lmx1b
1.562951358690921,-0.7814467913734325,-0.5434779828371297,lmx1b
1.5838098652571722,-0.7765641668265569,-0.5567643348740688,lmx1b
1.6046596520413217,-0.7717483726826035,-0.5700887335180674,lmx1b
1.6255046487130134,-0.7670005449552195,-0.5834450277694411,lmx1b
1.6463486986425941,-0.7623217781030931,-0.5968272292891463,lmx1b
1.6671954286164452,-0.7577131554332344,-0.6102294233812916,lmx1b
1.688048449165824,-0.7531757053225574,-0.6236458925325759,lmx1b
1.7089114566007864,-0.7487103823943803,-0.6370711774095492,lmx1b
1.7297879239934864,-0.7443181366779115,-0.650499872963037,lmx1b
1.7506810520022233,-0.7399999227095118,-0.6639265920387302,lmx1b
1.771593957614797,-0.7357566594582721,-0.6773460826860719,lmx1b
1.7925301019601982,-0.731589147256913,-0.6907534977862995,lmx1b
1.813491332372562,-0.7274971946692368,-0.7041448061122941,lmx1b
1.8344761022397718,-0.7234761690965585,-0.7175207469245584,lmx1b
1.8554820196590711,-0.7195206150478035,-0.7308831476845074,lmx1b
1.8765066623159619,-0.7156254177058865,-0.7442336718169109,lmx1b
1.8975479465827636,-0.7117856785902167,-0.757574084550058,lmx1b
1.9186038213872185,-0.7079967233851616,-0.7709060870992236,lmx1b
1.939672157949116,-0.7042540744651541,-0.7842312747872118,lmx1b
1.960751234263646,-0.7005533213619499,-0.7975514702649464,lmx1b
1.9818389292078429,-0.6968902215910381,-0.8108682406642195,lmx1b
2.0029333647390715,-0.6932605454753863,-0.8241833310697565,lmx1b
2.02403294809652,-0.6896600289886003,-0.8374987195897656,lmx1b
2.0451353167863866,-0.6860845098148726,-0.8508159827217804,lmx1b
2.066238520464894,-0.6825296780551526,-0.8641370754958986,lmx1b
2.0873409426003717,-0.6789910404302496,-0.877464321027366,lmx1b
2.1084401973312583,-0.6754640473717274,-0.8907997589641377,lmx1b
2.129533841701294,-0.6719439058137142,-0.904145647419145,lmx1b
2.15061949933179,-0.6684257117929477,-0.9175042870585343,lmx1b
2.1716968514083956,-0.6649062376392736,-0.9308763211738966,lmx1b
2.1927660121480006,-0.6613833510960787,-0.9442608042911165,lmx1b
2.2138261382440434,-0.657854884631791,-0.9576561155112829,lmx1b
2.2348793680219545,-0.6543179075812435,-0.9710624719404148,lmx1b
2.255924277814668,-0.6507697591763614,-0.9844777444308801,lmx1b
2.2769615883560808,-0.647207008639754,-0.9979010616579507,lmx1b
2.2979914658055316,-0.6436257986452751,-1.0113310568686291,lmx1b
2.319013655483279,-0.6400216776172101,-1.0247659041722708,lmx1b
2.340029420282192,-0.6363890640224932,-1.0382044921977798,lmx1b
2.3610379706682667,-0.6327215746103448,-1.051644049497786,lmx1b
2.3820407937688026,-0.6290108589892398,-1.0650827776892247,lmx1b
2.403036393526345,-0.6252468979988147,-1.0785162830014083,lmx1b
2.4240255852559147,-0.6214161747600415,-1.0919406189383474,lmx1b
2.4450102377443743,-0.617506877265282,-1.1053490635944971,lmx1b
2.465996882749774,-0.6135147349069937,-1.1187314635729309,lmx1b
2.486993208045429,-0.6094371156662948,-1.1320724827492168,lmx1b
2.5080111391005815,-0.6052724427023378,-1.1453511547544102,lmx1b
2.5290695762823736,-0.6010211408754897,-1.15853831352338,lmx1b
2.55019611182247,-0.5966880283365165,-1.1715904952144818,lmx1b
2.5714313673671416,-0.5922866805153114,-1.1844402074120657,lmx1b
2.592842235447955,-0.5878468496816955,-1.196981844248511,lmx1b
2.6145023210110065,-0.5834025471067805,-1.2090850342967057,lmx1b
2.6364563380378843,-0.5789572446129237,-1.2206469900397297,lmx1b
2.6587368181339355,-0.574508265977371,-1.2315637872884404,lmx1b
2.681322851166447,-0.5700420466147063,-1.2418271922535986,lmx1b
2.70415208499814,-0.5655305867055056,-1.251515454260094,lmx1b
2.727283465913517,-0.5609691252235383,-1.2604326037010976,lmx1b
2.750719037359544,-0.5563618081243178,-1.2684899488039583,lmx1b
1.3484665295858427,1.7970102337030884,1.6385339991374082,inj-ctrl
1.3464211577768024,1.8034690857769191,1.6137635645663153,inj-ctrl
1.3467681341010123,1.8116246845446475,1.5874636816135184,inj-ctrl
1.3500923509360283,1.8204612310253825,1.561525573750727,inj-ctrl
1.3542055062332694,1.8289387171709997,1.535579531299016,inj-ctrl
1.3588285322204896,1.836379135112196,1.5094056037485875,inj-ctrl
1.3639128491559231,1.839574563388407,1.4826182261019527,inj-ctrl
1.3575977230786849,1.837490958427827,1.456172583163593,inj-ctrl
1.3466952337759925,1.839447114737683,1.430894573617842,inj-ctrl
1.3354800022894515,1.8429154835388133,1.4059146806330034,inj-ctrl
1.3242739169754973,1.8471535797238905,1.3810501225710072,inj-ctrl
1.3131302265843694,1.8518765943449742,1.3562382483823214,inj-ctrl
1.3020595036037705,1.8569400753713992,1.331457183626024,inj-ctrl
1.2910661935882168,1.862254948459868,1.3067125147628345,inj-ctrl
1.280103413225251,1.8677539609347285,1.2819804806975386,inj-ctrl
1.2691245080219387,1.8733753340264119,1.2572755919808953,inj-ctrl
1.2581053313633432,1.8790767080962574,1.2326217190212516,inj-ctrl
1.2470167432617634,1.884835846648638,1.2080078711281175,inj-ctrl
1.2358425501336399,1.8906339335082614,1.1834390513661466,inj-ctrl
1.224568852459084,1.8964571370616037,1.158917731709831,inj-ctrl
1.213189662021124,1.9022915274116587,1.134458893542969,inj-ctrl
1.2016885988797075,1.9081311382876864,1.1100523861822358,inj-ctrl
1.1900583247355567,1.9139670985159913,1.0857060894957102,inj-ctrl
1.1782898087901978,1.9197925706718,1.0614235148259454,inj-ctrl
1.1663755036817982,1.9256007405621818,1.037211076047967,inj-ctrl
1.154303657120182,1.9313872733671416,1.0130670221475877,inj-ctrl
1.1420677500469134,1.9371455003217655,0.9890008875418027,inj-ctrl
1.1296586315025536,1.9428700624740953,0.9650178302042197,inj-ctrl
1.1170650298449096,1.9485564175738828,0.9411202713940979,inj-ctrl
1.1042771016023998,1.9541990601929924,0.9173150282008627,inj-ctrl
1.0912842361561326,1.959792420042387,0.8936092847181646,inj-ctrl
1.0780751443251895,1.9653306879047798,0.8700110727196839,inj-ctrl
1.0646372114093525,1.9708079467205475,0.8465284652478032,inj-ctrl
1.0509566407934716,1.976217947918169,0.8231702703851617,inj-ctrl
1.0370189524174174,1.9815537591395698,0.7999472973933639,inj-ctrl
1.022808383735,1.9868078428037712,0.776871763438088,inj-ctrl
1.0083077424408522,1.9919719210643168,0.7539575869723905,inj-ctrl
0.9934981006904259,1.9970368683181288,0.731220522112866,inj-ctrl
0.9783565717602033,2.001993173087548,0.7086756195993176,inj-ctrl
0.9628617805312604,2.006828829336376,0.686346301770649,inj-ctrl
0.9469887584313634,2.011530759134896,0.6642574664509617,inj-ctrl
0.9307093549919059,2.0160842241426282,0.6424374420594989,inj-ctrl
0.9139871846833719,2.020473613380396,0.6209130750925311,inj-ctrl
0.8967978029464033,2.0246787881878507,0.599729449590847,inj-ctrl
0.8791306012151571,2.0286886697915336,0.5789018153220029,inj-ctrl
0.8609933242245591,2.0324939903931116,0.5584438198763167,inj-ctrl
0.8423933568698103,2.0360860933680898,0.538365426609941,inj-ctrl
0.8233428709323813,2.039455922334805,0.5186784991288529,inj-ctrl
0.8038482022726767,2.042595941691715,0.4993856600405431,inj-ctrl
0.783928019714379,2.0454970863875297,0.48049857682717423,inj-ctrl
0.7635961781742434,2.0481517214459224,0.46202042307523095,inj-ctrl
0.7428660851329296,2.050552706901767,0.44395078660026643,inj-ctrl
0.7217570319938604,2.052692679549591,0.426291105387921,inj-ctrl
0.7002888331408982,2.0545648106871397,0.4090396271424382,inj-ctrl
0.6784813792793907,2.056162774048427,0.3921911993553724,inj-ctrl
0.65635569699497,2.0574805994805425,0.3757382102524806,inj-ctrl
0.6339337923274013,2.0585126620431735,0.35967047172245087,inj-ctrl
0.6112385109502269,2.059253656714112,0.34397513014452,inj-ctrl
0.5882934223421693,2.059698560175067,0.3286365997883914,inj-ctrl
0.5651215371506725,2.0598425810947356,0.3136357490512873,inj-ctrl
0.5417465494731033,2.0596810406547754,0.29895076735987947,inj-ctrl
0.5181954751151996,2.059209383774965,0.28455868956467406,inj-ctrl
0.49449428494453784,2.0584231136992104,0.27043253910268095,inj-ctrl
0.4706648350622312,2.057317442557101,0.25653957890552126,inj-ctrl
0.4467378705940734,2.0558877502254873,0.24284876500923558,inj-ctrl
0.4227388830886246,2.0541289037146067,0.22932219783466418,inj-ctrl
0.39869746878823814,2.052035615021217,0.2159202633838344,inj-ctrl
0.3746422222401279,2.0496019828707155,0.2025983392837254,inj-ctrl
0.35060815006039914,2.0468221105262967,0.18931043980261025,inj-ctrl
0.3266214651938014,2.0436910926694907,0.17601164946606607,inj-ctrl
0.30269348052628453,2.0402136355068934,0.16269232520841773,inj-ctrl
0.2788298783760386,2.036398059834856,0.14935137331294004,inj-ctrl
0.25503471011942536,2.0322539570398472,0.13598656861809166,inj-ctrl
0.2313118572560477,2.027792468455612,0.12259535540486508,inj-ctrl
0.20766494348535805,2.023026371716262,0.10917479045504737,inj-ctrl
0.1840972518084271,2.017970166154023,0.09572148812635106,inj-ctrl
0.16061164817184137,2.012640158490428,0.08223156824428901,inj-ctrl
0.13720856774708595,2.007054074991201,0.06869947887715365,inj-ctrl
0.11389002581482666,2.0012320868370006,0.0551202896701169,inj-ctrl
0.09065852560874,1.9951967501765333,0.04148908088913697,inj-ctrl
0.06751018337292075,1.988971287579139,0.02779687599736192,inj-ctrl
0.044448428111457876,1.9825833224810199,0.014038693006614327,inj-ctrl
0.021467525292324263,1.9760605809706768,0.00020377541536631578,inj-ctrl
-0.0014319136747249694,1.9694352973504874,-0.013715186172461782,inj-ctrl
-0.024253252162876455,1.9627414982020335,-0.027728229004985436,inj-ctrl
-0.047000502035143825,1.9560160760379623,-0.04184615451455815,inj-ctrl
-0.06967800607927027,1.9492990539157897,-0.05608033781038223,inj-ctrl
-0.09229033327413129,1.942633786187868,-0.07044265576287198,inj-ctrl
-0.11484225669083482,1.9360652909365075,-0.08494438213757328,inj-ctrl
-0.13734011662559456,1.9296164724845302,-0.09958326512502041,inj-ctrl
-0.15979183235871952,1.9232931881241297,-0.11434651641276711,inj-ctrl
-0.18220607442863482,1.917101299837896,-0.12922001143753875,inj-ctrl
-0.20459552445499618,1.9110462520244196,-0.14419051943628045,inj-ctrl
-0.22696829829520526,1.9051354872170438,-0.15923976451876018,inj-ctrl
-0.24934010046099353,1.8993752691861086,-0.1743523044441914,inj-ctrl
-0.2717223264769161,1.893773947534474,-0.18950724387990447,inj-ctrl
-0.29413082434421867,1.8883397853137525,-0.204683785691198,inj-ctrl
-0.3165827310594482,1.8830819463348178,-0.2198586866636377,inj-ctrl
-0.3390965429883118,1.8780106352444979,-0.23500581122756947,inj-ctrl
-0.36169217616482535,1.8731372585464066,-0.25009559662477737,inj-ctrl
-0.38439101091394917,1.8684746081265706,-0.2650944151074192,inj-ctrl
-0.4072205538659841,1.864036192686742,-0.2799668157887826,inj-ctrl
-0.4302042107921823,1.8598385535070128,-0.29466786588451394,inj-ctrl
-0.4533716133466195,1.8558982108285178,-0.30914984307381727,inj-ctrl
-0.47673764671462193,1.8522005294327795,-0.3233754500714265,inj-ctrl
-0.5002993098394142,1.8486899356618778,-0.3373233077690721,inj-ctrl
-0.5240515887461602,1.8452994109415495,-0.3509718725859034,inj-ctrl
-0.5479925342173396,1.841950468906891,-0.3643009227538882,inj-ctrl
-0.5721138800583678,1.8385532045889812,-0.3772863194184939,inj-ctrl
-0.5964077095780747,1.8350039980772868,-0.3899040102698353,inj-ctrl
-0.6208610579973367,1.8311849563757803,-0.402127389634949,inj-ctrl
-0.6454561065451999,1.8269627519597669,-0.4139279488455486,inj-ctrl
-0.6701632345008472,1.822189211927695,-0.4252727501508158,inj-ctrl
-0.6949425181661915,1.8167016223376202,-0.4361264547121272,inj-ctrl
-0.7197359801827337,1.8103265832178266,-0.44644950711088033,inj-ctrl
-0.7444698520645134,1.8029210018896613,-0.4562113790953339,inj-ctrl
-0.7690855972838091,1.794511675828006,-0.4654445572470035,inj-ctrl
-0.793543190308423,1.7851959435116211,-0.4742180305431808,inj-ctrl
-0.8178183357455566,1.7750915544616355,-0.48261849620355823,inj-ctrl
-0.8419035252353013,1.7643276523911728,-0.490744235804501,inj-ctrl
-0.865804452207571,1.7530371441663075,-0.49869772345752267,inj-ctrl
-0.8895377390447166,1.7413494212800853,-0.5065798340808781,inj-ctrl
-0.9131259281456774,1.7293860581634126,-0.5144846132685815,inj-ctrl
-0.9365931436434227,1.7172582713366225,-0.5224957108850656,inj-ctrl
-0.9599652631954831,1.7050638796058804,-0.5306855472886155,inj-ctrl
-0.9832639239670388,1.692886171146397,-0.5391058135113438,inj-ctrl
-1.0065223983732423,1.680744165055522,-0.547683784555757,inj-ctrl
-1.0297835342564885,1.6686110080022432,-0.5562686989009724,inj-ctrl
-1.0530808848176625,1.6564643193966677,-0.5647345184366748,inj-ctrl
-1.07644038406166,1.6442865469183263,-0.5729829995813167,inj-ctrl
-1.0998800539640958,1.632065080474037,-0.5809405809722664,inj-ctrl
-1.1234047841008838,1.6197948887404705,-0.5885527269623618,inj-ctrl
-1.1470224377742115,1.6074700147415415,-0.5957850792570372,inj-ctrl
-1.1707314124201593,1.5950899544152959,-0.6026153353678834,inj-ctrl
-1.1945255673669384,1.5826569898524228,-0.6090315979867691,inj-ctrl
-1.2184020011394034,1.5701720380161597,-0.6150315672742475,inj-ctrl
-1.2423539156039187,1.5576383036780843,-0.6206181763813334,inj-ctrl
-1.2663757870352563,1.5450585162087171,-0.6257991050676747,inj-ctrl
-1.290453126410897,1.5324402467099412,-0.6305832810473876,inj-ctrl
-1.3145883200369648,1.5197823301134368,-0.6349850430846681,inj-ctrl
-1.338769203599625,1.507089572732321,-0.6390172226539246,inj-ctrl
-1.362977282740414,1.4943458450503648,-0.6426945218632294,inj-ctrl
-1.3871920489103076,1.481522378974111,-0.6460295478380348,inj-ctrl
-1.4113968164228703,1.4685938530614835,-0.6490311083149548,inj-ctrl
-1.4355741534948636,1.455539610892922,-0.6517045681762978,inj-ctrl
-1.4597043685650808,1.4423433543198356,-0.6540525581133171,inj-ctrl
-1.4837776144586872,1.4289856606552336,-0.6560766122478687,inj-ctrl
-1.5077781038016527,1.4154519296747627,-0.6577758916937989,inj-ctrl
-1.5316890827034597,1.4017293047173376,-0.6591481061449451,inj-ctrl
-1.555499902698456,1.387802201191111,-0.6601900357111329,inj-ctrl
-1.579195424062759,1.3736580455784495,-0.6608969992422388,inj-ctrl
-1.6027604014410972,1.359284585810329,-0.6612632880278427,inj-ctrl
-1.6261791974078155,1.344669865175111,-0.6612822257705719,inj-ctrl
-1.649435240663407,1.3298024066404621,-0.6609462307320048,inj-ctrl
-1.6725117870219592,1.3146706005167696,-0.6602468562668694,inj-ctrl
-1.695390949688716,1.2992632064842398,-0.6591748341682195,inj-ctrl
-1.7180533970525813,1.2835694975388416,-0.6577201500168033,inj-ctrl
-1.7404785387220387,1.2675791004236343,-0.6558720978474798,inj-ctrl
-1.7626443975781552,1.2512820611399516,-0.6536193446738627,inj-ctrl
-1.7845274752147773,1.23466894547625,-0.6509500082781845,inj-ctrl
-1.8061025878602073,1.2177309990147767,-0.6478517582635972,inj-ctrl
-1.827343111964716,1.2004600164564965,-0.6443118736149644,inj-ctrl
-1.8482205080982002,1.182848813781058,-0.6403174243144135,inj-ctrl
-1.868704434793144,1.164891296816803,-0.6358554077927356,inj-ctrl
-1.888762747193405,1.1465826654503724,-0.6309129293581808,inj-ctrl
-1.9083656979737749,1.1279225721506918,-0.6254820250699609,inj-ctrl
-1.9275048798439014,1.1089271402305074,-0.6195795452435788,inj-ctrl
-1.9461801027608319,1.089616586526739,-0.6132299956845668,inj-ctrl
-1.9643921310864332,1.0700096471486733,-0.6064571276386868,inj-ctrl
-1.9821424538161687,1.0501236030121628,-0.5992838702399,inj-ctrl
-1.999433079721984,1.0299743233721907,-0.5917322959352486,inj-ctrl
-2.0162663522232034,1.009576318678778,-0.5838236086264986,inj-ctrl
-2.0326448389584715,0.9889427263903874,-0.5755781210552704,inj-ctrl
-2.048571105464411,0.9680854584177087,-0.5670153089539107,inj-ctrl
-2.064047548484282,0.9470153072880761,-0.5581538658157784,inj-ctrl
-2.079076323415987,0.92574194123663,-0.5490117223122868,inj-ctrl
-2.0936592184668266,0.9042739723632911,-0.5396061037940696,inj-ctrl
-2.1077975435953062,0.8826190097058557,-0.5299535904448204,inj-ctrl
-2.1214920219592988,0.860783708343303,-0.5200701840501042,inj-ctrl
-2.1347426806190204,0.8387738147190645,-0.509971381452248,inj-ctrl
-2.147548737054561,0.8165942087670108,-0.49967225534492854,inj-ctrl
-2.159908477795374,0.7942489438280037,-0.4891875436780157,inj-ctrl
-2.1718191250958316,0.7717412857932069,-0.47853174962463757,inj-ctrl
-2.1832766870971554,0.7490737534391281,-0.4677192548459856,inj-ctrl
-2.1942757862581503,0.726248162573512,-0.4567644497220656,inj-ctrl
-2.204809459975215,0.7032656774480545,-0.44568188535819164,inj-ctrl
-2.214868926197474,0.6801268739863284,-0.43448645360338584,inj-ctrl
-2.224444545140262,0.6568287142911684,-0.42319209643478994,inj-ctrl
-2.2335223804092554,0.6333719391180855,-0.41181560328042244,inj-ctrl
-2.242086073389887,0.6097561502233965,-0.40037448911711965,inj-ctrl
-2.2501176047940317,0.5859758451478395,-0.38888538927683136,inj-ctrl
-2.257595591169212,0.562031101462168,-0.37736434744111486,inj-ctrl
-2.2645038399017987,0.537931359677965,-0.365812425950316,inj-ctrl
-2.270829009284979,0.5136891890688223,-0.35422635148212905,inj-ctrl
-2.2765599666642555,0.48931575317099446,-0.3426010725076636,inj-ctrl
-2.2816859809873176,0.4648295655623551,-0.33093390051825755,inj-ctrl
-2.286199544251518,0.44024605752910556,-0.3192195109590949,inj-ctrl
-2.2900953971080273,0.4155821783230723,-0.3074521337521796,inj-ctrl
-2.29337083674101,0.3908561531516334,-0.2956254450277994,inj-ctrl
-2.296025980223155,0.3660872169757563,-0.2837324657744371,inj-ctrl
-2.2980639755702925,0.34129533362867,-0.27176547113581057,inj-ctrl
-2.2994911552589676,0.31650091025674243,-0.25971591361645974,inj-ctrl
-2.3003171297502933,0.2917245169832082,-0.24757436283813344,inj-ctrl
-2.300554821357246,0.2669866210401467,-0.23533046378050543,inj-ctrl
-2.300220384000296,0.24230504113335433,-0.22297175449864054,inj-ctrl
-2.299333195604262,0.21770157069052687,-0.21048707612335074,inj-ctrl
-2.2979157537292365,0.19319467266158963,-0.19786305360954307,inj-ctrl
-2.2959934022455153,0.1688011998313265,-0.18508502086282744,inj-ctrl
-2.2935944776793993,0.1445399614960009,-0.1721390138050539,inj-ctrl
-2.290749588493302,0.12042535999481785,-0.15900853491654554,inj-ctrl
-2.2874920398735576,0.09647395756483698,-0.14567816668456976,inj-ctrl
-2.2838549228152205,0.07269817402979435,-0.1321325639207284,inj-ctrl
-2.2798434881797096,0.04909985540649046,-0.11838394633394102,inj-ctrl
-2.2754417957847823,0.025671569354815654,-0.10446555828289557,inj-ctrl
-2.2706341950885998,0.0024039417511439345,-0.09041173954197984,inj-ctrl
-2.265406410124562,-0.02071198618093456,-0.07625842590396882,inj-ctrl
-2.2597453022668823,-0.043686570557432906,-0.06204173090980461,inj-ctrl
-2.2536392504696794,-0.06653026123290663,-0.047798383431391,inj-ctrl
-2.2470781854171977,-0.08925388518640426,-0.03356519343396026,inj-ctrl
-2.2400538006822552,-0.11186815915263804,-0.01937898525532904,inj-ctrl
-2.232559718923291,-0.13438341091387626,-0.005276399222050119,inj-ctrl
-2.2245912158075085,-0.15681050510552536,0.008707058585656808,inj-ctrl
-2.2161461675412113,-0.17915820156404635,0.022535730597035782,inj-ctrl
-2.2072238218008984,-0.20143657347271257,0.036176281640420915,inj-ctrl
-2.1978261814734883,-0.22365325691855725,0.049595703985576514,inj-ctrl
-2.1879567830593043,-0.24581643643984902,0.06276344575827279,inj-ctrl
-2.177621899487759,-0.26793186132880614,0.07564988070482116,inj-ctrl
-2.1668285770439,-0.2900069244924568,0.08822892295737383,inj-ctrl
-2.1555877198434232,-0.31204399601825555,0.10047437428321818,inj-ctrl
-2.143909834572371,-0.3340488365995289,0.11236484150737294,inj-ctrl
-2.1318084582509833,-0.3560229263500792,0.12388456339538893,inj-ctrl
-2.119302846436494,-0.377955089198686,0.13504761645214328,inj-ctrl
-2.1064131245173563,-0.3998307436661837,0.14587961944916938,inj-ctrl
-2.0931581064365123,-0.42163688637780194,0.15640514155331645,inj-ctrl
-2.0795545920381366,-0.4433631315511942,0.16664820808599218,inj-ctrl
-2.0656188884319966,-0.46499916491953497,0.1766311622673245,inj-ctrl
-2.0513656505255744,-0.48653659586590414,0.18637564511409377,inj-ctrl
-2.036808406406392,-0.5079680660176933,0.19590226070450928,inj-ctrl
-2.0219596749708346,-0.5292870623766942,0.2052305895570574,inj-ctrl
-2.006831016170515,-0.5504878426082797,0.21437925145990297,inj-ctrl
-1.9914343593408403,-0.5715636336107388,0.22336523210185777,inj-ctrl
-1.975779550377689,-0.5925100663424392,0.23220544637777538,inj-ctrl
-1.9598748696726225,-0.6133243101232496,0.24091641807900455,inj-ctrl
-1.943731507264267,-0.6339992989365552,0.24951195314719174,inj-ctrl
-1.9273553098628815,-0.6545344638299125,0.25800769260177864,inj-ctrl
-1.9107560350965862,-0.6749238696305692,0.26641623969947825,inj-ctrl
-1.8939389277545204,-0.6951668278797444,0.2747516199283602,inj-ctrl
-1.8769133646384921,-0.7152573212035247,0.2830249720506045,inj-ctrl
-1.8596833534976076,-0.735195435130921,0.29124931021162415,inj-ctrl
-1.8422563961755838,-0.7549768468069452,0.29943524198353527,inj-ctrl
-1.824638380292577,-0.7745988964171265,0.307593510299849,inj-ctrl
-1.8068337974318038,-0.7940602224801121,0.3157348923460395,inj-ctrl
-1.7888480282925168,-0.8133582343364447,0.3238689550230721,inj-ctrl
-1.7706866796973515,-0.8324897542990203,0.33200056134904954,inj-ctrl
-1.7523511310989668,-0.8514550180436956,0.34013252049963366,inj-ctrl
-1.7338436500225407,-0.8702520083787423,0.3482667428837532,inj-ctrl
-1.7151658657923,-0.888878156506365,0.35640508839260243,inj-ctrl
-1.6963187962935116,-0.907330343273978,0.3645493872247548,inj-ctrl
-1.6773029464848057,-0.9256048133407424,0.3727014243360962,inj-ctrl
-1.658118089290749,-0.9436973771634307,0.3808630552610913,inj-ctrl
